1557815818.817:1677097605,D3968E59-27FD-798E-541F-7DF465A24720:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557815818.813:1677097577,D3968E59-27FD-798E-541F-7DF465A24720:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557815818.701:1677097129,D3968E59-27FD-798E-541F-7DF465A24720:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557815818.701:1677097128,D3968E59-27FD-798E-541F-7DF465A24720:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557815818.597:1677095804,93C181E8-1831-1012-F854-DC9BF98159AF:sshd,EXECUTE,D3968E59-27FD-798E-541F-7DF465A24720,sshd,ta1-trace-2
1557815818.597:1677095783,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,93C181E8-1831-1012-F854-DC9BF98159AF,sshd,ta1-trace-2
1557815771.248:1677001983,7BEA251E-2D25-0146-1D9E-B2154B59F897:bash,EXECUTE,99F58B28-83F4-0B69-B042-45204CA4C712,ps,ta1-trace-2
1557815771.248:1677001977,F182FBCC-FA67-0EE2-807D-EF012B6DDE17:bash,FORK,7BEA251E-2D25-0146-1D9E-B2154B59F897,bash,ta1-trace-2
1557815770.944:1677001177,31460AB8-E979-38AA-AC54-B16B772CBBE9:bash,EXECUTE,A23C5DA2-FED6-F089-CA30-3DB15C6088C0,hostname,ta1-trace-2
1557815770.944:1677001171,F182FBCC-FA67-0EE2-807D-EF012B6DDE17:bash,FORK,31460AB8-E979-38AA-AC54-B16B772CBBE9,bash,ta1-trace-2
1557815770.844:1677000937,EAE5B397-22B8-E59A-A38C-4A2232FE0CE7:bash,EXECUTE,2096B829-9ABD-0CD0-A70A-992BEBC22A8F,hostname,ta1-trace-2
