1557886967.008:1823505632,3455F4FE-FC2C-54AF-B3D5-CD22B5FF1D67:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557886967.004:1823505580,3455F4FE-FC2C-54AF-B3D5-CD22B5FF1D67:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557886966.900:1823505120,3455F4FE-FC2C-54AF-B3D5-CD22B5FF1D67:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557886966.900:1823505119,3455F4FE-FC2C-54AF-B3D5-CD22B5FF1D67:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557886966.796:1823504454,8B6F6F8D-44C2-8502-C837-ACE861E34ECC:sshd,EXECUTE,3455F4FE-FC2C-54AF-B3D5-CD22B5FF1D67,sshd,ta1-trace-2
1557886966.796:1823504429,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,8B6F6F8D-44C2-8502-C837-ACE861E34ECC,sshd,ta1-trace-2
1557886940.348:1823425912,0D21129E-A2BB-A7F4-3134-EACB7ACF7499:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557886940.336:1823425862,0D21129E-A2BB-A7F4-3134-EACB7ACF7499:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557886940.236:1823425380,0D21129E-A2BB-A7F4-3134-EACB7ACF7499:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557886940.236:1823425379,0D21129E-A2BB-A7F4-3134-EACB7ACF7499:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557886940.164:1823424767,72D1A68E-2BA3-FB9E-7EB0-6A663E429F02:sshd,EXECUTE,0D21129E-A2BB-A7F4-3134-EACB7ACF7499,sshd,ta1-trace-2
1557886940.164:1823424746,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,72D1A68E-2BA3-FB9E-7EB0-6A663E429F02,sshd,ta1-trace-2
1557886890.055:1823289363,FA3926AB-CE48-861B-BF8A-5D967572B9F7:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557886890.047:1823289333,FA3926AB-CE48-861B-BF8A-5D967572B9F7:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557886889.943:1823288833,FA3926AB-CE48-861B-BF8A-5D967572B9F7:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557886889.943:1823288832,FA3926AB-CE48-861B-BF8A-5D967572B9F7:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557886889.875:1823288238,3667E146-4734-86E4-C2EC-6D8F64E1E87E:sshd,EXECUTE,FA3926AB-CE48-861B-BF8A-5D967572B9F7,sshd,ta1-trace-2
1557886889.875:1823288217,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,3667E146-4734-86E4-C2EC-6D8F64E1E87E,sshd,ta1-trace-2
1557886872.755:1823232920,51699476-9925-B5C2-34E2-4155037F4B3D:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557886872.751:1823232892,51699476-9925-B5C2-34E2-4155037F4B3D:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557886872.647:1823232410,51699476-9925-B5C2-34E2-4155037F4B3D:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557886872.647:1823232409,51699476-9925-B5C2-34E2-4155037F4B3D:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557886872.543:1823231012,54CE0130-52A2-6CD2-07BB-5D9E33855A1E:sshd,EXECUTE,51699476-9925-B5C2-34E2-4155037F4B3D,sshd,ta1-trace-2
1557886872.543:1823230991,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,54CE0130-52A2-6CD2-07BB-5D9E33855A1E,sshd,ta1-trace-2
1557886795.474:1823051430,5707F2E5-C3B7-B193-3FEC-B3F5AFF336BB:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557886795.474:1823051426,5707F2E5-C3B7-B193-3FEC-B3F5AFF336BB:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557886795.470:1823051400,5707F2E5-C3B7-B193-3FEC-B3F5AFF336BB:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557886795.470:1823051395,5707F2E5-C3B7-B193-3FEC-B3F5AFF336BB:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557886795.470:1823051308,A936DC0E-F575-8D94-F4C3-109AEB9D54EE:sshd,CHANGE_PRINCIPAL,5707F2E5-C3B7-B193-3FEC-B3F5AFF336BB,sshd,ta1-trace-2
1557886795.470:1823051307,A936DC0E-F575-8D94-F4C3-109AEB9D54EE:sshd,CHANGE_PRINCIPAL,A936DC0E-F575-8D94-F4C3-109AEB9D54EE,sshd,ta1-trace-2
1557886795.470:1823051306,5707F2E5-C3B7-B193-3FEC-B3F5AFF336BB:sshd,CHANGE_PRINCIPAL,A936DC0E-F575-8D94-F4C3-109AEB9D54EE,sshd,ta1-trace-2
1557886778.094:1823001469,5707F2E5-C3B7-B193-3FEC-B3F5AFF336BB:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557886778.094:1823001468,5707F2E5-C3B7-B193-3FEC-B3F5AFF336BB:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557886777.834:1823000802,7AAE5607-522A-9BAE-F0BD-ADA61D5B3A96:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557886777.834:1823000801,7AAE5607-522A-9BAE-F0BD-ADA61D5B3A96:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557886777.834:1823000786,427CB64D-8D19-E233-BAC4-F1D587631012:sshd,CHANGE_PRINCIPAL,7AAE5607-522A-9BAE-F0BD-ADA61D5B3A96,sshd,ta1-trace-2
